id,created_at,updated_at,name,quantity,price,order
948,2023-11-03 07:24:20,2023-11-03 07:24:20,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,948
949,2023-11-03 07:24:20,2023-11-03 07:24:20,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,949
950,2023-11-03 07:24:19,2023-11-03 07:24:19,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,950
951,2023-11-03 07:24:19,2023-11-03 07:24:19,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,951
952,2023-11-03 07:24:19,2023-11-03 07:24:19,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,952
953,2023-11-03 07:24:19,2023-11-03 07:24:19,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,953
954,2023-11-03 07:24:19,2023-11-03 07:24:19,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,954
955,2023-11-03 07:24:19,2023-11-03 07:24:19,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,955
956,2023-11-03 07:24:19,2023-11-03 07:24:19,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,956
957,2023-11-03 07:24:19,2023-11-03 07:24:19,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,957
958,2023-11-03 07:24:19,2023-11-03 07:24:19,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,958
959,2023-11-03 07:24:19,2023-11-03 07:24:19,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,959
960,2023-11-03 07:24:19,2023-11-03 07:24:19,BARDI Dual Smart Plug,1,230000,960
961,2023-11-03 07:24:19,2023-11-03 07:24:19,Chino Pants Erigo,1,129000,961
962,2023-11-03 07:24:18,2023-11-03 07:24:18,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,962
963,2023-11-03 07:24:18,2023-11-03 07:24:18,Erigo T-Shirt Kuina Navy Unisex,1,250000,963
964,2023-11-03 07:24:18,2023-11-03 07:24:18,Erigo Chino Pants Beryl Emerald Unisex,1,149000,964
965,2023-11-03 07:24:18,2023-11-03 07:24:18,Erigo Jogger Pants Jessie Black,1,149000,965
966,2023-11-03 07:24:18,2023-11-03 07:24:18,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,966
967,2023-11-03 07:24:18,2023-11-03 07:24:18,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,967
968,2023-11-03 07:24:17,2023-11-03 07:24:17,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,968
969,2023-11-03 07:24:17,2023-11-03 07:24:17,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,969
970,2023-11-03 07:24:17,2023-11-03 07:24:17,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,970
971,2023-11-03 07:24:17,2023-11-03 07:24:17,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,971
972,2023-11-03 07:24:17,2023-11-03 07:24:17,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,972
973,2023-11-03 07:24:17,2023-11-03 07:24:17,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,973
974,2023-11-03 07:24:17,2023-11-03 07:24:17,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,974
975,2023-11-03 07:24:17,2023-11-03 07:24:17,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,975
976,2023-11-03 07:24:17,2023-11-03 07:24:17,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,976
977,2023-11-03 07:24:17,2023-11-03 07:24:17,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,977
978,2023-11-03 07:24:16,2023-11-03 07:24:16,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,978
979,2023-11-03 07:24:16,2023-11-03 07:24:16,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,979
980,2023-11-03 07:24:16,2023-11-03 07:24:16,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,980
981,2023-11-03 07:24:16,2023-11-03 07:24:16,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,981
982,2023-11-03 07:24:16,2023-11-03 07:24:16,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,982
983,2023-11-03 07:24:16,2023-11-03 07:24:16,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,983
984,2023-11-03 07:24:16,2023-11-03 07:24:16,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,984
985,2023-11-03 07:24:15,2023-11-03 07:24:15,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,985
986,2023-11-03 07:24:15,2023-11-03 07:24:15,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,986
987,2023-11-03 07:24:15,2023-11-03 07:24:15,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,987
988,2023-11-03 07:24:15,2023-11-03 07:24:15,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,988
989,2023-11-03 07:24:14,2023-11-03 07:24:14,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,989
990,2023-11-03 07:24:14,2023-11-03 07:24:14,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,990
991,2023-11-03 07:24:14,2023-11-03 07:24:14,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,991
992,2023-11-03 07:24:14,2023-11-03 07:24:14,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,992
993,2023-11-03 07:24:14,2023-11-03 07:24:14,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,993
994,2023-11-03 07:24:14,2023-11-03 07:24:14,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,994
995,2023-11-03 07:24:14,2023-11-03 07:24:14,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,995
996,2023-11-03 07:24:14,2023-11-03 07:24:14,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,996
997,2023-11-03 07:24:14,2023-11-03 07:24:14,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,997
998,2023-11-03 07:24:14,2023-11-03 07:24:14,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,998
999,2023-11-03 07:24:14,2023-11-03 07:24:14,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,999
1000,2023-11-03 07:24:14,2023-11-03 07:24:14,BARDI Dual Smart Plug,1,230000,1000
1001,2023-11-03 07:24:14,2023-11-03 07:24:14,Chino Pants Erigo,1,129000,1001
1002,2023-11-03 07:24:13,2023-11-03 07:24:13,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1002
1003,2023-11-03 07:24:13,2023-11-03 07:24:13,Erigo T-Shirt Kuina Navy Unisex,1,250000,1003
1004,2023-11-03 07:24:13,2023-11-03 07:24:13,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1004
1005,2023-11-03 07:24:13,2023-11-03 07:24:13,Erigo Jogger Pants Jessie Black,1,149000,1005
1006,2023-11-03 07:24:13,2023-11-03 07:24:13,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1006
1007,2023-11-03 07:24:13,2023-11-03 07:24:13,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1007
1008,2023-11-03 07:24:13,2023-11-03 07:24:13,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1008
1009,2023-11-03 07:24:13,2023-11-03 07:24:13,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1009
1010,2023-11-03 07:24:12,2023-11-03 07:24:12,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1010
1011,2023-11-03 07:24:12,2023-11-03 07:24:12,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1011
1012,2023-11-03 07:24:12,2023-11-03 07:24:12,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1012
1013,2023-11-03 07:24:12,2023-11-03 07:24:12,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1013
1014,2023-11-03 07:24:12,2023-11-03 07:24:12,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1014
1015,2023-11-03 07:24:12,2023-11-03 07:24:12,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1015
1016,2023-11-03 07:24:12,2023-11-03 07:24:12,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1016
1017,2023-11-03 07:24:12,2023-11-03 07:24:12,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1017
1018,2023-11-03 07:24:12,2023-11-03 07:24:12,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1018
1019,2023-11-03 07:24:12,2023-11-03 07:24:12,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1019
1020,2023-11-03 07:24:12,2023-11-03 07:24:12,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1020
1021,2023-11-03 07:24:12,2023-11-03 07:24:12,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1021
1022,2023-11-03 07:24:12,2023-11-03 07:24:12,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1022
1023,2023-11-03 07:24:11,2023-11-03 07:24:11,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1023
1024,2023-11-03 07:24:11,2023-11-03 07:24:11,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1024
1025,2023-11-03 07:24:11,2023-11-03 07:24:11,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1025
1026,2023-11-03 07:24:11,2023-11-03 07:24:11,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1026
1027,2023-11-03 07:24:11,2023-11-03 07:24:11,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1027
1028,2023-11-03 07:24:11,2023-11-03 07:24:11,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1028
1029,2023-11-03 07:24:11,2023-11-03 07:24:11,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1029
1030,2023-11-03 07:24:11,2023-11-03 07:24:11,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1030
1031,2023-11-03 07:24:10,2023-11-03 07:24:10,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1031
1032,2023-11-03 07:24:10,2023-11-03 07:24:10,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1032
1033,2023-11-03 07:24:10,2023-11-03 07:24:10,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1033
1034,2023-11-03 07:24:10,2023-11-03 07:24:10,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1034
1035,2023-11-03 07:24:10,2023-11-03 07:24:10,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1035
1036,2023-11-03 07:24:10,2023-11-03 07:24:10,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1036
1037,2023-11-03 07:24:10,2023-11-03 07:24:10,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1037
1038,2023-11-03 07:24:10,2023-11-03 07:24:10,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1038
1039,2023-11-03 07:24:10,2023-11-03 07:24:10,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1039
1040,2023-11-03 07:24:10,2023-11-03 07:24:10,BARDI Dual Smart Plug,1,230000,1040
1041,2023-11-03 07:24:10,2023-11-03 07:24:10,Chino Pants Erigo,1,129000,1041
1042,2023-11-03 07:24:10,2023-11-03 07:24:10,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1042
1043,2023-11-03 07:24:10,2023-11-03 07:24:10,Erigo T-Shirt Kuina Navy Unisex,1,250000,1043
1044,2023-11-03 07:24:10,2023-11-03 07:24:10,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1044
1045,2023-11-03 07:24:10,2023-11-03 07:24:10,Erigo Jogger Pants Jessie Black,1,149000,1045
1046,2023-11-03 07:24:10,2023-11-03 07:24:10,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1046
1047,2023-11-03 07:24:10,2023-11-03 07:24:10,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1047
1048,2023-11-03 07:24:10,2023-11-03 07:24:10,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1048
1049,2023-11-03 07:24:10,2023-11-03 07:24:10,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1049
1050,2023-11-03 07:24:10,2023-11-03 07:24:10,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1050
1051,2023-11-03 07:24:10,2023-11-03 07:24:10,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1051
1052,2023-11-03 07:24:09,2023-11-03 07:24:09,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1052
1053,2023-11-03 07:24:09,2023-11-03 07:24:09,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1053
1054,2023-11-03 07:24:09,2023-11-03 07:24:09,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1054
1055,2023-11-03 07:24:09,2023-11-03 07:24:09,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1055
1056,2023-11-03 07:24:09,2023-11-03 07:24:09,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1056
1057,2023-11-03 07:24:09,2023-11-03 07:24:09,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1057
1058,2023-11-03 07:24:09,2023-11-03 07:24:09,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1058
1059,2023-11-03 07:24:09,2023-11-03 07:24:09,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1059
1060,2023-11-03 07:24:09,2023-11-03 07:24:09,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1060
1061,2023-11-03 07:24:09,2023-11-03 07:24:09,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1061
1062,2023-11-03 07:24:09,2023-11-03 07:24:09,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1062
1063,2023-11-03 07:24:09,2023-11-03 07:24:09,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1063
1064,2023-11-03 07:24:09,2023-11-03 07:24:09,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1064
1065,2023-11-03 07:24:08,2023-11-03 07:24:08,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1065
1066,2023-11-03 07:24:08,2023-11-03 07:24:08,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1066
1067,2023-11-03 07:24:08,2023-11-03 07:24:08,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1067
1068,2023-11-03 07:24:08,2023-11-03 07:24:08,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1068
1069,2023-11-03 07:24:08,2023-11-03 07:24:08,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1069
1070,2023-11-03 07:24:08,2023-11-03 07:24:08,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1070
1071,2023-11-03 07:24:08,2023-11-03 07:24:08,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1071
1072,2023-11-03 07:24:08,2023-11-03 07:24:08,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1072
1073,2023-11-03 07:24:08,2023-11-03 07:24:08,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1073
1074,2023-11-03 07:24:08,2023-11-03 07:24:08,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1074
1075,2023-11-03 07:24:08,2023-11-03 07:24:08,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1075
1076,2023-11-03 07:24:08,2023-11-03 07:24:08,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1076
1077,2023-11-03 07:24:08,2023-11-03 07:24:08,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1077
1078,2023-11-03 07:24:08,2023-11-03 07:24:08,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1078
1079,2023-11-03 07:24:08,2023-11-03 07:24:08,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1079
1080,2023-11-03 07:24:08,2023-11-03 07:24:08,BARDI Dual Smart Plug,1,230000,1080
1081,2023-11-03 07:24:07,2023-11-03 07:24:07,Chino Pants Erigo,1,129000,1081
1082,2023-11-03 07:24:07,2023-11-03 07:24:07,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1082
1083,2023-11-03 07:24:07,2023-11-03 07:24:07,Erigo T-Shirt Kuina Navy Unisex,1,250000,1083
1084,2023-11-03 07:24:07,2023-11-03 07:24:07,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1084
1085,2023-11-03 07:24:07,2023-11-03 07:24:07,Erigo Jogger Pants Jessie Black,1,149000,1085
1086,2023-11-03 07:24:07,2023-11-03 07:24:07,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1086
1087,2023-11-03 07:24:07,2023-11-03 07:24:07,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1087
1088,2023-11-03 07:24:06,2023-11-03 07:24:06,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1088
1089,2023-11-03 07:24:06,2023-11-03 07:24:06,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1089
1090,2023-11-03 07:24:06,2023-11-03 07:24:06,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1090
1091,2023-11-03 07:24:06,2023-11-03 07:24:06,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1091
1092,2023-11-03 07:24:06,2023-11-03 07:24:06,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1092
1093,2023-11-03 07:24:06,2023-11-03 07:24:06,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1093
1094,2023-11-03 07:24:05,2023-11-03 07:24:05,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1094
1095,2023-11-03 07:24:05,2023-11-03 07:24:05,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1095
1096,2023-11-03 07:24:05,2023-11-03 07:24:05,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1096
1097,2023-11-03 07:24:05,2023-11-03 07:24:05,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1097
1098,2023-11-03 07:24:05,2023-11-03 07:24:05,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1098
1099,2023-11-03 07:24:05,2023-11-03 07:24:05,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1099
1100,2023-11-03 07:24:05,2023-11-03 07:24:05,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1100
1101,2023-11-03 07:24:05,2023-11-03 07:24:05,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1101
1102,2023-11-03 07:24:04,2023-11-03 07:24:04,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1102
1103,2023-11-03 07:24:04,2023-11-03 07:24:04,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1103
1104,2023-11-03 07:24:04,2023-11-03 07:24:04,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1104
1105,2023-11-03 07:24:04,2023-11-03 07:24:04,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1105
1106,2023-11-03 07:24:03,2023-11-03 07:24:03,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1106
1107,2023-11-03 07:24:03,2023-11-03 07:24:03,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1107
1108,2023-11-03 07:24:03,2023-11-03 07:24:03,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1108
1109,2023-11-03 07:24:03,2023-11-03 07:24:03,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1109
1110,2023-11-03 07:24:03,2023-11-03 07:24:03,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1110
1111,2023-11-03 07:24:03,2023-11-03 07:24:03,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1111
1112,2023-11-03 07:24:03,2023-11-03 07:24:03,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1112
1113,2023-11-03 07:24:03,2023-11-03 07:24:03,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1113
1114,2023-11-03 07:24:03,2023-11-03 07:24:03,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1114
1115,2023-11-03 07:24:03,2023-11-03 07:24:03,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1115
1116,2023-11-03 07:24:03,2023-11-03 07:24:03,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1116
1117,2023-11-03 07:24:03,2023-11-03 07:24:03,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1117
1118,2023-11-03 07:24:03,2023-11-03 07:24:03,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1118
1119,2023-11-03 07:24:03,2023-11-03 07:24:03,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1119
1120,2023-11-03 07:24:03,2023-11-03 07:24:03,BARDI Dual Smart Plug,1,230000,1120
1121,2023-11-03 07:24:03,2023-11-03 07:24:03,Chino Pants Erigo,1,129000,1121
1122,2023-11-03 07:24:03,2023-11-03 07:24:03,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1122
1123,2023-11-03 07:24:02,2023-11-03 07:24:02,Erigo T-Shirt Kuina Navy Unisex,1,250000,1123
1124,2023-11-03 07:24:02,2023-11-03 07:24:02,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1124
