id,created_at,updated_at,name,quantity,price,order
917,2023-11-03 07:24:23,2023-11-15 11:15:32,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,917
916,2023-11-03 07:24:23,2023-11-15 11:15:32,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,916
915,2023-11-03 07:24:23,2023-11-15 11:15:32,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,915
914,2023-11-03 07:24:23,2023-11-15 11:15:32,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,914
913,2023-11-03 07:24:23,2023-11-15 11:15:32,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,913
912,2023-11-03 07:24:23,2023-11-15 11:15:32,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,912
911,2023-11-03 07:24:23,2023-11-15 11:15:32,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,911
910,2023-11-03 07:24:23,2023-11-15 11:15:32,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,910
929,2023-11-03 07:24:22,2023-11-15 11:15:34,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,929
928,2023-11-03 07:24:22,2023-11-15 11:15:34,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,928
927,2023-11-03 07:24:22,2023-11-15 11:15:34,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,927
926,2023-11-03 07:24:22,2023-11-15 11:15:33,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,926
925,2023-11-03 07:24:22,2023-11-15 11:15:33,Erigo Jogger Pants Jessie Black,1,149000,925
924,2023-11-03 07:24:22,2023-11-15 11:15:33,Erigo Chino Pants Beryl Emerald Unisex,1,149000,924
923,2023-11-03 07:24:22,2023-11-15 11:15:33,Erigo T-Shirt Kuina Navy Unisex,1,250000,923
922,2023-11-03 07:24:22,2023-11-15 11:15:33,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,922
921,2023-11-03 07:24:22,2023-11-15 11:15:33,Chino Pants Erigo,1,129000,921
941,2023-11-03 07:24:21,2023-11-15 11:15:35,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,941
940,2023-11-03 07:24:21,2023-11-15 11:15:35,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,940
939,2023-11-03 07:24:21,2023-11-15 11:15:35,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,939
938,2023-11-03 07:24:21,2023-11-15 11:15:35,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,938
937,2023-11-03 07:24:21,2023-11-15 11:15:35,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,937
936,2023-11-03 07:24:21,2023-11-15 11:15:34,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,936
935,2023-11-03 07:24:21,2023-11-15 11:15:34,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,935
934,2023-11-03 07:24:21,2023-11-15 11:15:34,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,934
933,2023-11-03 07:24:21,2023-11-15 11:15:34,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,933
932,2023-11-03 07:24:21,2023-11-15 11:15:34,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,932
931,2023-11-03 07:24:21,2023-11-15 11:15:34,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,931
930,2023-11-03 07:24:21,2023-11-15 11:15:34,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,930
949,2023-11-03 07:24:20,2023-11-15 11:15:36,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,949
948,2023-11-03 07:24:20,2023-11-15 11:15:36,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,948
947,2023-11-03 07:24:20,2023-11-15 11:15:35,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,947
946,2023-11-03 07:24:20,2023-11-15 11:15:35,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,946
945,2023-11-03 07:24:20,2023-11-15 11:15:35,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,945
944,2023-11-03 07:24:20,2023-11-15 11:15:35,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,944
943,2023-11-03 07:24:20,2023-11-15 11:15:35,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,943
942,2023-11-03 07:24:20,2023-11-15 11:15:35,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,942
961,2023-11-03 07:24:19,2023-11-15 11:15:37,Chino Pants Erigo,1,129000,961
960,2023-11-03 07:24:19,2023-11-15 11:15:37,BARDI Dual Smart Plug,1,230000,960
959,2023-11-03 07:24:19,2023-11-15 11:15:36,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,959
958,2023-11-03 07:24:19,2023-11-15 11:15:36,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,958
957,2023-11-03 07:24:19,2023-11-15 11:15:36,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,957
956,2023-11-03 07:24:19,2023-11-15 11:15:36,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,956
955,2023-11-03 07:24:19,2023-11-15 11:15:36,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,955
954,2023-11-03 07:24:19,2023-11-15 11:15:36,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,954
953,2023-11-03 07:24:19,2023-11-15 11:15:36,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,953
952,2023-11-03 07:24:19,2023-11-15 11:15:36,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,952
951,2023-11-03 07:24:19,2023-11-15 11:15:36,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,951
950,2023-11-03 07:24:19,2023-11-15 11:15:36,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,950
967,2023-11-03 07:24:18,2023-11-15 11:15:37,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,967
966,2023-11-03 07:24:18,2023-11-15 11:15:37,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,966
965,2023-11-03 07:24:18,2023-11-15 11:15:37,Erigo Jogger Pants Jessie Black,1,149000,965
964,2023-11-03 07:24:18,2023-11-15 11:15:37,Erigo Chino Pants Beryl Emerald Unisex,1,149000,964
963,2023-11-03 07:24:18,2023-11-15 11:15:37,Erigo T-Shirt Kuina Navy Unisex,1,250000,963
962,2023-11-03 07:24:18,2023-11-15 11:15:37,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,962
977,2023-11-03 07:24:17,2023-11-15 11:15:38,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,977
976,2023-11-03 07:24:17,2023-11-15 11:15:38,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,976
975,2023-11-03 07:24:17,2023-11-15 11:15:38,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,975
974,2023-11-03 07:24:17,2023-11-15 11:15:38,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,974
973,2023-11-03 07:24:17,2023-11-15 11:15:38,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,973
972,2023-11-03 07:24:17,2023-11-15 11:15:38,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,972
971,2023-11-03 07:24:17,2023-11-15 11:15:38,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,971
970,2023-11-03 07:24:17,2023-11-15 11:15:38,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,970
969,2023-11-03 07:24:17,2023-11-15 11:15:38,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,969
968,2023-11-03 07:24:17,2023-11-15 11:15:37,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,968
984,2023-11-03 07:24:16,2023-11-15 11:15:39,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,984
983,2023-11-03 07:24:16,2023-11-15 11:15:39,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,983
982,2023-11-03 07:24:16,2023-11-15 11:15:39,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,982
981,2023-11-03 07:24:16,2023-11-15 11:15:39,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,981
980,2023-11-03 07:24:16,2023-11-15 11:15:38,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,980
979,2023-11-03 07:24:16,2023-11-15 11:15:38,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,979
978,2023-11-03 07:24:16,2023-11-15 11:15:38,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,978
988,2023-11-03 07:24:15,2023-11-15 11:15:39,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,988
987,2023-11-03 07:24:15,2023-11-15 11:15:39,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,987
986,2023-11-03 07:24:15,2023-11-15 11:15:39,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,986
985,2023-11-03 07:24:15,2023-11-15 11:15:39,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,985
1001,2023-11-03 07:24:14,2023-11-15 11:15:41,Chino Pants Erigo,1,129000,1001
1000,2023-11-03 07:24:14,2023-11-15 11:15:41,BARDI Dual Smart Plug,1,230000,1000
999,2023-11-03 07:24:14,2023-11-15 11:15:41,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,999
998,2023-11-03 07:24:14,2023-11-15 11:15:41,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,998
997,2023-11-03 07:24:14,2023-11-15 11:15:40,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,997
996,2023-11-03 07:24:14,2023-11-15 11:15:40,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,996
995,2023-11-03 07:24:14,2023-11-15 11:15:40,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,995
994,2023-11-03 07:24:14,2023-11-15 11:15:40,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,994
993,2023-11-03 07:24:14,2023-11-15 11:15:40,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,993
992,2023-11-03 07:24:14,2023-11-15 11:15:40,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,992
991,2023-11-03 07:24:14,2023-11-15 11:15:40,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,991
990,2023-11-03 07:24:14,2023-11-15 11:15:39,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,990
989,2023-11-03 07:24:14,2023-11-15 11:15:39,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,989
1009,2023-11-03 07:24:13,2023-11-15 11:15:42,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1009
1008,2023-11-03 07:24:13,2023-11-15 11:15:42,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1008
1007,2023-11-03 07:24:13,2023-11-15 11:15:42,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1007
1006,2023-11-03 07:24:13,2023-11-15 11:15:41,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1006
1005,2023-11-03 07:24:13,2023-11-15 11:15:41,Erigo Jogger Pants Jessie Black,1,149000,1005
1004,2023-11-03 07:24:13,2023-11-15 11:15:41,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1004
1003,2023-11-03 07:24:13,2023-11-15 11:15:41,Erigo T-Shirt Kuina Navy Unisex,1,250000,1003
1002,2023-11-03 07:24:13,2023-11-15 11:15:41,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1002
1022,2023-11-03 07:24:12,2023-11-15 11:15:43,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1022
1021,2023-11-03 07:24:12,2023-11-15 11:15:43,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1021
1020,2023-11-03 07:24:12,2023-11-15 11:15:43,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1020
1019,2023-11-03 07:24:12,2023-11-15 11:15:43,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1019
1018,2023-11-03 07:24:12,2023-11-15 11:15:43,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1018
1017,2023-11-03 07:24:12,2023-11-15 11:15:43,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1017
1016,2023-11-03 07:24:12,2023-11-15 11:15:43,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1016
1015,2023-11-03 07:24:12,2023-11-15 11:15:42,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1015
1014,2023-11-03 07:24:12,2023-11-15 11:15:42,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1014
1013,2023-11-03 07:24:12,2023-11-15 11:15:42,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1013
1012,2023-11-03 07:24:12,2023-11-15 11:15:42,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1012
1011,2023-11-03 07:24:12,2023-11-15 11:15:42,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1011
1010,2023-11-03 07:24:12,2023-11-15 11:15:42,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1010
1030,2023-11-03 07:24:11,2023-11-15 11:15:44,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1030
1029,2023-11-03 07:24:11,2023-11-15 11:15:44,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1029
1028,2023-11-03 07:24:11,2023-11-15 11:15:44,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1028
1027,2023-11-03 07:24:11,2023-11-15 11:15:44,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1027
1026,2023-11-03 07:24:11,2023-11-15 11:15:44,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1026
1025,2023-11-03 07:24:11,2023-11-15 11:15:43,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1025
1024,2023-11-03 07:24:11,2023-11-15 11:15:43,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1024
1023,2023-11-03 07:24:11,2023-11-15 11:15:43,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1023
1051,2023-11-03 07:24:10,2023-11-15 11:15:45,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1051
1050,2023-11-03 07:24:10,2023-11-15 11:15:45,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1050
1049,2023-11-03 07:24:10,2023-11-15 11:15:45,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1049
1048,2023-11-03 07:24:10,2023-11-15 11:15:45,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1048
1047,2023-11-03 07:24:10,2023-11-15 11:15:45,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1047
1046,2023-11-03 07:24:10,2023-11-15 11:15:45,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1046
1045,2023-11-03 07:24:10,2023-11-15 11:15:45,Erigo Jogger Pants Jessie Black,1,149000,1045
1044,2023-11-03 07:24:10,2023-11-15 11:15:45,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1044
1043,2023-11-03 07:24:10,2023-11-15 11:15:45,Erigo T-Shirt Kuina Navy Unisex,1,250000,1043
1042,2023-11-03 07:24:10,2023-11-15 11:15:45,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1042
1041,2023-11-03 07:24:10,2023-11-15 11:15:45,Chino Pants Erigo,1,129000,1041
1040,2023-11-03 07:24:10,2023-11-15 11:15:45,BARDI Dual Smart Plug,1,230000,1040
1039,2023-11-03 07:24:10,2023-11-15 11:15:45,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1039
1038,2023-11-03 07:24:10,2023-11-15 11:15:45,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1038
1037,2023-11-03 07:24:10,2023-11-15 11:15:45,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1037
1036,2023-11-03 07:24:10,2023-11-15 11:15:44,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1036
1035,2023-11-03 07:24:10,2023-11-15 11:15:44,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1035
1034,2023-11-03 07:24:10,2023-11-15 11:15:44,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1034
1033,2023-11-03 07:24:10,2023-11-15 11:15:44,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1033
1032,2023-11-03 07:24:10,2023-11-15 11:15:44,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1032
1031,2023-11-03 07:24:10,2023-11-15 11:15:44,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1031
1064,2023-11-03 07:24:09,2023-11-15 11:15:47,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1064
1063,2023-11-03 07:24:09,2023-11-15 11:15:47,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1063
1062,2023-11-03 07:24:09,2023-11-15 11:15:47,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1062
1061,2023-11-03 07:24:09,2023-11-15 11:15:47,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1061
1060,2023-11-03 07:24:09,2023-11-15 11:15:47,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1060
1059,2023-11-03 07:24:09,2023-11-15 11:15:47,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1059
1058,2023-11-03 07:24:09,2023-11-15 11:15:46,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1058
1057,2023-11-03 07:24:09,2023-11-15 11:15:46,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1057
1056,2023-11-03 07:24:09,2023-11-15 11:15:46,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1056
1055,2023-11-03 07:24:09,2023-11-15 11:15:46,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1055
1054,2023-11-03 07:24:09,2023-11-15 11:15:46,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1054
1053,2023-11-03 07:24:09,2023-11-15 11:15:46,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1053
1052,2023-11-03 07:24:09,2023-11-15 11:15:46,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1052
1080,2023-11-03 07:24:08,2023-11-15 11:15:49,BARDI Dual Smart Plug,1,230000,1080
1079,2023-11-03 07:24:08,2023-11-15 11:15:49,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1079
1078,2023-11-03 07:24:08,2023-11-15 11:15:49,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1078
1077,2023-11-03 07:24:08,2023-11-15 11:15:49,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1077
1076,2023-11-03 07:24:08,2023-11-15 11:15:48,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1076
1075,2023-11-03 07:24:08,2023-11-15 11:15:48,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1075
1074,2023-11-03 07:24:08,2023-11-15 11:15:48,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1074
1073,2023-11-03 07:24:08,2023-11-15 11:15:48,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1073
1072,2023-11-03 07:24:08,2023-11-15 11:15:48,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1072
1071,2023-11-03 07:24:08,2023-11-15 11:15:48,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1071
1070,2023-11-03 07:24:08,2023-11-15 11:15:48,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1070
1069,2023-11-03 07:24:08,2023-11-15 11:15:47,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1069
1068,2023-11-03 07:24:08,2023-11-15 11:15:47,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1068
1067,2023-11-03 07:24:08,2023-11-15 11:15:47,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1067
1066,2023-11-03 07:24:08,2023-11-15 11:15:47,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1066
1065,2023-11-03 07:24:08,2023-11-15 11:15:47,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1065
1087,2023-11-03 07:24:07,2023-11-15 11:15:50,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1087
1086,2023-11-03 07:24:07,2023-11-15 11:15:50,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1086
1085,2023-11-03 07:24:07,2023-11-15 11:15:50,Erigo Jogger Pants Jessie Black,1,149000,1085
1084,2023-11-03 07:24:07,2023-11-15 11:15:50,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1084
1083,2023-11-03 07:24:07,2023-11-15 11:15:50,Erigo T-Shirt Kuina Navy Unisex,1,250000,1083
1082,2023-11-03 07:24:07,2023-11-15 11:15:50,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1082
1081,2023-11-03 07:24:07,2023-11-15 11:15:49,Chino Pants Erigo,1,129000,1081
1093,2023-11-03 07:24:06,2023-11-15 11:15:51,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1093
1092,2023-11-03 07:24:06,2023-11-15 11:15:50,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1092
